date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:23:12	46378/46378	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:23:12%20GMT	https://twitter.com/elonmusk?lang=zh-Hant	E:/Downliadssite/ElonMusk/twitter.com/elonmusk42d0.html	(from https://twitter.com/elonmusk)
16:23:13	496/496	---M--	200	added ('OK')	application/opensearchdescription+xml	etag:W/%221f0-85TM3Ka795qemUQHTCT2QcJH0RQ%22	https://twitter.com/opensearch.xml	E:/Downliadssite/ElonMusk/twitter.com/opensearch.xml	(from https://twitter.com/elonmusk)
16:23:13	8582/8582	---M--	200	added ('OK')	image/png	etag:%22jqIZ0I6v36QSNgN8MvXWNQ==%22	https://abs.twimg.com/responsive-web/client-web-legacy/icon-ios.b1fc7275.png	E:/Downliadssite/ElonMusk/abs.twimg.com/responsive-web/client-web-legacy/icon-ios.b1fc7275.png	(from https://twitter.com/elonmusk)
16:23:14	1015/1015	---M--	200	added ('OK')	image/png	etag:%227vm/v2DloVVWH9dCWPNBNA==%22	https://abs.twimg.com/errors/logo46x38.png	E:/Downliadssite/ElonMusk/abs.twimg.com/errors/logo46x38.png	(from https://twitter.com/elonmusk)
16:23:15	210/210	---M-Z	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2013:23:15%20GMT	https://twitter.com/tos	E:/Downliadssite/ElonMusk/twitter.com/tos.f0.delayed	(from https://twitter.com/elonmusk)
16:23:16	214/214	---M-Z	302	error ('Found')	text/html	date:Thu,%2018%20Mar%202021%2013:23:16%20GMT	https://twitter.com/privacy	E:/Downliadssite/ElonMusk/twitter.com/privacy.f1.delayed	(from https://twitter.com/elonmusk)
16:23:16	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Mar%202021%2013:23:16%20GMT	https://muskelonpay.com/errordocs/style/general.css	E:/Downliadssite/ElonMusk/muskelonpay.com/errordocs/style/general.f2.delayed	(from https://muskelonpay.com/www.teslaevent.org/files/0_jTL6h8JXKd29jdTx.html)
16:23:17	277/277	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2018%20Mar%202021%2013:23:17%20GMT	https://muskelonpay.com/errordocs/logo_p.gif	E:/Downliadssite/ElonMusk/muskelonpay.com/errordocs/logo_p.gif	(from https://muskelonpay.com/www.teslaevent.org/files/0_jTL6h8JXKd29jdTx.html)
16:23:18	113/113	---M--	200	added ('OK')	text/plain	date:Thu,%2018%20Mar%202021%2013:23:18%20GMT	https://blog.bolt.io/robots.txt		(from https://muskelonpay.com/)
16:23:19	1162/1162	---M-Z	200	added ('OK')	text/plain	etag:%22df5-5b376b7b29440-gzip%22	http://www.w3.org/robots.txt		(from https://muskelonpay.com/)
16:23:20	50864/50864	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:23:19%20GMT	https://blog.bolt.io/sonos-one/?source=placement_card_footer_grid---------0-14	E:/Downliadssite/ElonMusk/blog.bolt.io/sonos-one/indexf477.html	(from https://blog.bolt.io/what-cracking-open-a-sonos-one-tells-us-about-the-sonos-ipo-/sonos-one/?source=placement_card_footer_grid---------0-14)
16:23:20	3036/3036	---M-Z	200	added ('OK')	text/css	date:Mon,%2015%20Mar%202021%2012:54:17%20GMT	http://www.w3.org/StyleSheets/TR/base	E:/Downliadssite/ElonMusk/www.w3.org/StyleSheets/TR/base.css	(from http://www.w3.org/2000/svg)
16:23:21	241/241	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2012:54:22%20GMT	http://www.w3.org/Icons/WWW/w3c_home	E:/Downliadssite/ElonMusk/www.w3.org/Icons/WWW/w3c_home.f5.delayed	(from http://www.w3.org/2000/svg)
16:23:21	31042/31042	---M-Z	200	added ('OK')	text/html	etag:%227942-5bdccaaad1080;89-3f26bd17a2f00-gzip%22	http://www.w3.org/	E:/Downliadssite/ElonMusk/www.w3.org/index.html	(from http://www.w3.org/2000/svg)
16:23:23	2164/2164	---M--	200	added ('OK')	image/svg+xml	etag:%22874-5b8ff22b4d180;5b8ff22e2f97a%22	https://www.w3.org/Icons/w3c_home	E:/Downliadssite/ElonMusk/www.w3.org/Icons/w3c_home.svg	(from http://www.w3.org/2000/svg)
16:23:25	11047/11047	---M-Z	200	added ('OK')	text/html	etag:%222b27-409f063cca680-gzip%22	http://www.w3.org/2001/tag/doc/namespaceState.html	E:/Downliadssite/ElonMusk/www.w3.org/2001/tag/doc/namespaceState.html	(from http://www.w3.org/2000/svg)
16:23:25	233/233	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2013:23:25%20GMT	http://www.w3.org/TR/SVG	E:/Downliadssite/ElonMusk/www.w3.org/TR/SVG.f8.delayed	(from http://www.w3.org/2000/svg)
16:23:26	239/239	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2013:23:26%20GMT	http://www.w3.org/Graphics/SVG	E:/Downliadssite/ElonMusk/www.w3.org/Graphics/SVG.f9.delayed	(from http://www.w3.org/2000/svg)
16:23:26	75611/75611	---M-Z	200	added ('OK')	text/html	etag:%221275b-57742a279ee40;50c21904d6a80-gzip%22	http://www.w3.org/TR/SVG/	E:/Downliadssite/ElonMusk/www.w3.org/TR/SVG/index.html	(from http://www.w3.org/2000/svg)
16:23:26	237/237	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2013:23:26%20GMT	http://www.w3.org/TR/REC-xml	E:/Downliadssite/ElonMusk/www.w3.org/TR/REC-xml.fa.delayed	(from http://www.w3.org/2000/svg)
16:23:26	20931/20931	---M-Z	200	added ('OK')	text/html	etag:%2251c3-570b3992eeec0-gzip%22	http://www.w3.org/Graphics/SVG/	E:/Downliadssite/ElonMusk/www.w3.org/Graphics/SVG/index.html	(from http://www.w3.org/2000/svg)
16:23:27	243/243	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2018%20Mar%202021%2013:23:27%20GMT	http://www.w3.org/TR/REC-xml-names	E:/Downliadssite/ElonMusk/www.w3.org/TR/REC-xml-names.fb.delayed	(from http://www.w3.org/2000/svg)
16:23:27	16578/16578	---M-Z	200	added ('OK')	text/html	etag:%2240c2-5b9574f94d300;5a7baed44d660-gzip%22	http://www.w3.org/Help/Webmaster	E:/Downliadssite/ElonMusk/www.w3.org/Help/Webmaster.html	(from http://www.w3.org/2000/svg)
16:23:27	219886/219886	---M-Z	200	added ('OK')	text/html	etag:%2235aee-577cb949df6c0;50c0f0f66ee80-gzip%22	http://www.w3.org/TR/REC-xml/	E:/Downliadssite/ElonMusk/www.w3.org/TR/REC-xml/index.html	(from http://www.w3.org/2000/svg)
16:23:27	51301/51301	---M-Z	200	added ('OK')	text/html	etag:%22c865-577cbb23d9500-gzip%22	http://www.w3.org/TR/REC-xml-names/	E:/Downliadssite/ElonMusk/www.w3.org/TR/REC-xml-names/index.html	(from http://www.w3.org/2000/svg)
16:23:29	164285/164285	---MCZ	200	added ('OK')	text/html	etag:W/%22281bd-BU453BnwX0iASSbQ0GG2gvPoABU%22	https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77	E:/Downliadssite/ElonMusk/medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:29	691/691	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/1*m-R_BkNf1Qjr1YbyOIJY2w.png	E:/Downliadssite/ElonMusk/miro.medium.com/1_m-R_BkNf1Qjr1YbyOIJY2w.png	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:30	36021/36021	---MCZ	200	added ('OK')	text/html	etag:W/%228cb5-qOc4kcko/vCGmicA2hx3o6DaiiY%22	https://medium.com/m/signin?operation=login&redirect=https%3A%2F%2Fmedium.com%2Fpersonal-growth%2Fthe-most-important-skill-nobody-taught-you-9b162377ab77&source=post_page-----9b162377ab77---------------------nav_reg-----------	E:/Downliadssite/ElonMusk/medium.com/m/signina789.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:31	61260/61260	---MCZ	200	added ('OK')	text/html	etag:W/%22ef4c-rinR5i1Rsxra2BwctTB/LlEDxVs%22	https://medium.com/?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/index1bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:32	192654/192654	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:23:32%20GMT	https://medium.com/personal-growth?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth1bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:33	156871/156871	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:23:33%20GMT	https://medium.com/personal-growth/top-rated-personal-development-courses-87c9edb60afd?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth/top-rated-personal-development-courses-87c9edb60afd1bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:34	90454/90454	---MCZ	200	added ('OK')	text/html	etag:W/%2216156-nSpPD4F1w/rluWogCbE7kw8Fr0Y%22	https://medium.com/personal-growth/10-ways-to-make-your-day-more-meaningful-5e840e6a60b9?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth/10-ways-to-make-your-day-more-meaningful-5e840e6a60b91bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:35	115100/115100	---MCZ	200	added ('OK')	text/html	etag:W/%221c19c-0aiq8j73TE1eo/DHkPdZnw2wvMU%22	https://medium.com/personal-growth/investing-principles-that-have-returned-more-than-20-per-year-135def411b32?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth/investing-principles-that-have-returned-more-than-20-per-year-135def411b321bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:36	88974/88974	---MCZ	200	added ('OK')	text/html	etag:W/%2215b8e-+t1g5uVm89Jyq8y0BkHcB0n50zg%22	https://medium.com/personal-growth/13-sensible-daily-habits-2ebaca1c9bcf?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth/13-sensible-daily-habits-2ebaca1c9bcf1bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:37	88917/88917	---MCZ	200	added ('OK')	text/html	etag:W/%2215b55-dcy1QNlhBInUw83ZKEyciDTEegs%22	https://medium.com/personal-growth/know-your-self-1e0b6ccd7361?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth/know-your-self-1e0b6ccd73611bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:37	106237/106237	---MCZ	200	added ('OK')	text/html	etag:W/%2219efd-Y8YF7KloLqSMpXumL71hU5nhPqo%22	https://medium.com/personal-growth/support-for-personal-growth-publication-b0abd33f75b3?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth/support-for-personal-growth-publication-b0abd33f75b31bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:37	790/790	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*Cdg08ju32T26LsY8pOboiQ.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_Cdg08ju32T26LsY8pOboiQ6203.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:39	358836/358836	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/2560/1*Cdg08ju32T26LsY8pOboiQ.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/max/2560/1_Cdg08ju32T26LsY8pOboiQ.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:39	204447/204447	---MCZ	200	added ('OK')	text/html	etag:W/%2231e9f-0m4MZ9hO/2E8Ql5aGQmB6rm5cDk%22	https://medium.com/@ztrana?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/@ztrana1bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:39	2983/2983	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/96/96/2*e9D-Z2D3Gb5rOvFKN9EtUA.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/96/96/2_e9D-Z2D3Gb5rOvFKN9EtUA.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:41	164368/164368	---MCZ	200	added ('OK')	text/html	etag:W/%2228210-cpcD+8vhj47SaTQMMORuzqIAsq4%22	https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=post_page-----9b162377ab77--------------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab771bb2.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:41	36100/36100	---MCZ	200	added ('OK')	text/html	etag:W/%228d04-7j0x4kwd4CR853CIjVg1VIkLERQ%22	https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2F9b162377ab77&operation=register&redirect=https%3A%2F%2Fmedium.com%2Fpersonal-growth%2Fthe-most-important-skill-nobody-taught-you-9b162377ab77&source=post_actions_header--------------------------bookmark_preview-----------	E:/Downliadssite/ElonMusk/medium.com/m/signin268f.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:42	192666/192666	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:23:42%20GMT	https://medium.com/personal-growth?source=post_sidebar--------------------------post_sidebar-----------	E:/Downliadssite/ElonMusk/medium.com/personal-growtha41f.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:42	36111/36111	---MCZ	200	added ('OK')	text/html	etag:W/%228d0f-oewqkYf7ClUcHRGAGQo2IXqsO+I%22	https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fvote%2Fpersonal-growth%2F9b162377ab77&operation=register&redirect=https%3A%2F%2Fmedium.com%2Fpersonal-growth%2Fthe-most-important-skill-nobody-taught-you-9b162377ab77&source=post_sidebar-----9b162377ab77---------------------clap_sidebar-----------	E:/Downliadssite/ElonMusk/medium.com/m/signin42a9.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:42	36105/36105	---MCZ	200	added ('OK')	text/html	etag:W/%228d09-1QtTdXBxpzCTsyYdxN9YlrPoieQ%22	https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2F9b162377ab77&operation=register&redirect=https%3A%2F%2Fmedium.com%2Fpersonal-growth%2Fthe-most-important-skill-nobody-taught-you-9b162377ab77&source=post_sidebar-----9b162377ab77---------------------bookmark_sidebar-----------	E:/Downliadssite/ElonMusk/medium.com/m/signin4f3d.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:43	36117/36117	---MCZ	200	added ('OK')	text/html	etag:W/%228d15-nf3RamKQepK+36fAslzjvSTGzHE%22	https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fvote%2Fpersonal-growth%2F9b162377ab77&operation=register&redirect=https%3A%2F%2Fmedium.com%2Fpersonal-growth%2Fthe-most-important-skill-nobody-taught-you-9b162377ab77&source=post_actions_footer-----9b162377ab77---------------------clap_footer-----------	E:/Downliadssite/ElonMusk/medium.com/m/signind431.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:43	36099/36099	---MCZ	200	added ('OK')	text/html	etag:W/%228d03-RlRyxTMdCf6yfuKN1mPn7hcQCVg%22	https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2F9b162377ab77&operation=register&redirect=https%3A%2F%2Fmedium.com%2Fpersonal-growth%2Fthe-most-important-skill-nobody-taught-you-9b162377ab77&source=post_actions_footer--------------------------bookmark_footer-----------	E:/Downliadssite/ElonMusk/medium.com/m/signinfca9.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:44	204439/204439	---MCZ	200	added ('OK')	text/html	etag:W/%2231e97-4qlSfWANX/lFSOuRXVqeqx7BLBk%22	https://medium.com/@ztrana?source=follow_footer-------------------------------------	E:/Downliadssite/ElonMusk/medium.com/@ztrana675f.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:45	5756/5756	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/160/160/2*e9D-Z2D3Gb5rOvFKN9EtUA.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/160/160/2_e9D-Z2D3Gb5rOvFKN9EtUA.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:46	192622/192622	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:23:45%20GMT	https://medium.com/personal-growth?source=follow_footer-------------------------------------	E:/Downliadssite/ElonMusk/medium.com/personal-growth675f.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:46	8760/8760	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/160/160/1*M1G7XIOUgEfa2SPuOyLYIg.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/160/160/1_M1G7XIOUgEfa2SPuOyLYIg.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:46	2399/2399	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/80/80/2*e9D-Z2D3Gb5rOvFKN9EtUA.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/80/80/2_e9D-Z2D3Gb5rOvFKN9EtUA.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:48	3259/3259	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/80/80/1*M1G7XIOUgEfa2SPuOyLYIg.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/80/80/1_M1G7XIOUgEfa2SPuOyLYIg.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:49	109797/109797	---MCZ	200	added ('OK')	text/html	etag:W/%221ace5-hbYRdOBB0Y/6u8q2f6NIVplNs+M%22	https://medium.com/the-reflectionist/the-strange-phenomenon-of-taking-pleasure-from-pain-ab1f8d63803d?source=post_internal_links---------0----------------------------	E:/Downliadssite/ElonMusk/medium.com/the-reflectionist/the-strange-phenomenon-of-taking-pleasure-from-pain-ab1f8d63803ddeea.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:51	223055/223055	---MCZ	200	added ('OK')	text/html	etag:W/%223674f-yyq+zXnIgGXsZBPLLy15V92ghps%22	https://medium.com/the-reflectionist?source=post_internal_links---------0----------------------------	E:/Downliadssite/ElonMusk/medium.com/the-reflectionistdeea.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:53	106959/106959	---MCZ	200	added ('OK')	text/html	etag:W/%221a1cf-CEYhFHFbqd/93R7tB/fLy4BU8uQ%22	https://medium.com/invisible-illness/thinking-about-death-enriches-life-aba282200d38?source=post_internal_links---------1----------------------------	E:/Downliadssite/ElonMusk/medium.com/invisible-illness/thinking-about-death-enriches-life-aba282200d380338.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:54	231920/231920	---MCZ	200	added ('OK')	text/html	etag:W/%22389f0-7tXZ4oDwIcnyxe8Z+xZH4ha16Ws%22	https://medium.com/invisible-illness?source=post_internal_links---------1----------------------------	E:/Downliadssite/ElonMusk/medium.com/invisible-illness0338.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:55	2425/2425	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/max/60/0*xsE06YUVtAoPAKBY.png?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/0_xsE06YUVtAoPAKBY6203.png	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:55	11984/11984	---M--	200	added ('OK')	image/png	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/0*xsE06YUVtAoPAKBY.png	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/140/140/0_xsE06YUVtAoPAKBY.png	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:57	93306/93306	---MCZ	200	added ('OK')	text/html	etag:W/%2216c7a-8J4+UyIeV22B1jdOtMUjOnYC2cA%22	https://medium.com/swlh/telic-vs-atelic-activities-and-the-meaning-of-life-abf5ac035599?source=post_internal_links---------3----------------------------	E:/Downliadssite/ElonMusk/medium.com/swlh/telic-vs-atelic-activities-and-the-meaning-of-life-abf5ac0355998ca0.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:59	226251/226251	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:23:58%20GMT	https://medium.com/swlh?source=post_internal_links---------3----------------------------	E:/Downliadssite/ElonMusk/medium.com/swlh8ca0.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:23:59	946/946	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*nX85nSzHIPy_bccws0W5rw.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_nX85nSzHIPy_bccws0W5rw6203.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:00	10437/10437	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/1*nX85nSzHIPy_bccws0W5rw.jpeg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/140/140/1_nX85nSzHIPy_bccws0W5rw.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:00	871/871	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/0*TjLd5efCtcXNjfcr.jpg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/0_TjLd5efCtcXNjfcr6203.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:00	2758/2758	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/fit/c/140/140/0*TjLd5efCtcXNjfcr.jpg	E:/Downliadssite/ElonMusk/miro.medium.com/fit/c/140/140/0_TjLd5efCtcXNjfcr.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:02	95964/95964	---MCZ	200	added ('OK')	text/html	etag:W/%22176dc-6MpCKtN+D8PU5JzD1vnZ4vksI2M%22	https://medium.com/discourse/the-elusive-feminine-essence-the-issue-of-female-identity-in-feminist-debates-ab812263c070?source=post_internal_links---------5----------------------------	E:/Downliadssite/ElonMusk/medium.com/discourse/the-elusive-feminine-essence-the-issue-of-female-identity-in-feminist-debates-ab812263c0704af4.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:03	231071/231071	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:24:03%20GMT	https://medium.com/discourse?source=post_internal_links---------5----------------------------	E:/Downliadssite/ElonMusk/medium.com/discourse4af4.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:04	90937/90937	---MCZ	200	added ('OK')	text/html	etag:W/%2216339-kO0qNpQpSM8k5pqtY5grLXPKicw%22	https://medium.com/noontide/the-paradox-of-modernity-ab2437df16cc?source=post_internal_links---------6----------------------------	E:/Downliadssite/ElonMusk/medium.com/noontide/the-paradox-of-modernity-ab2437df16cc3db5.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:06	115985/115985	---MCZ	200	added ('OK')	text/html	etag:W/%221c511-lYuvfKvp/3BKmdXVDdEydIO7q+Y%22	https://medium.com/@theunmodernman?source=post_internal_links---------6----------------------------	E:/Downliadssite/ElonMusk/medium.com/@theunmodernman3db5.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:07	137902/137902	---MCZ	200	added ('OK')	text/html	date:Thu,%2018%20Mar%202021%2013:24:07%20GMT	https://medium.com/noontide?source=post_internal_links---------6----------------------------	E:/Downliadssite/ElonMusk/medium.com/noontide3db5.html	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
16:24:07	890/890	---M--	200	added ('OK')	image/jpeg	etag:%2216.3%22	https://miro.medium.com/max/60/1*5O9E-tuCWlJyFhT2NbV6iA.jpeg?q=20	E:/Downliadssite/ElonMusk/miro.medium.com/max/60/1_5O9E-tuCWlJyFhT2NbV6iA6203.jpg	(from https://medium.com/personal-growth/the-most-important-skill-nobody-taught-you-9b162377ab77?source=placement_card_footer_grid---------1-14)
